,Date,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,High,High,High,High,High,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume
,,AAPL,AMZN,FB,MCD,TWTR,AAPL,AMZN,FB,MCD,TWTR,AAPL,AMZN,FB,MCD,TWTR,AAPL,AMZN,FB,MCD,TWTR,AAPL,AMZN,FB,MCD,TWTR,AAPL,AMZN,FB,MCD,TWTR
114,2019-06-14,47.06382369995117,1869.6700439453125,181.3300018310547,199.1472930908203,36.150001525878906,48.185001373291016,1869.6700439453125,181.3300018310547,205.2899932861328,36.150001525878906,48.397499084472656,1876.0,181.83999633789062,205.80999755859375,36.4900016784668,47.57500076293945,1859.0,180.0,203.77999877929688,36.040000915527344,47.88750076293945,1864.0,180.50999450683594,204.0,36.36000061035156,75046000,2851200,16773700,2715800,7791100
115,2019-06-17,47.344642639160156,1886.030029296875,189.00999450683594,197.71160888671875,36.439998626708984,48.47249984741211,1886.030029296875,189.00999450683594,203.80999755859375,36.439998626708984,48.7400016784668,1895.68994140625,189.5,205.75,36.68000030517578,48.04249954223633,1875.449951171875,184.41000366210938,203.08999633789062,36.11000061035156,48.224998474121094,1876.5,185.00999450683594,205.75,36.2599983215332,58676400,2634300,29459900,2694400,7896000
116,2019-06-18,48.45811080932617,1901.3699951171875,188.47000122070312,198.39064025878906,36.650001525878906,49.61249923706055,1901.3699951171875,188.47000122070312,204.50999450683594,36.650001525878906,50.0724983215332,1921.6700439453125,194.52999877929688,205.39999389648438,37.5099983215332,48.8025016784668,1899.7900390625,187.27999877929688,203.9199981689453,36.54999923706055,49.01250076293945,1901.3499755859375,194.0,205.0,36.709999084472656,106204000,3895700,37571400,2470900,12705500
117,2019-06-19,48.31648254394531,1908.7900390625,187.47999572753906,198.429443359375,36.290000915527344,49.467498779296875,1908.7900390625,187.47999572753906,204.5500030517578,36.290000915527344,49.970001220703125,1919.5799560546875,188.10000610351562,205.0,36.68000030517578,49.32749938964844,1892.469970703125,184.5500030517578,202.61000061035156,35.810001373291016,49.91999816894531,1907.8399658203125,187.0,204.6199951171875,36.630001068115234,84496800,2895300,21417100,2328400,12059700
118,2019-06-20,48.70473861694336,1918.18994140625,189.52999877929688,198.9823760986328,35.439998626708984,49.8650016784668,1918.18994140625,189.52999877929688,205.1199951171875,35.439998626708984,50.15250015258789,1935.199951171875,191.16000366210938,205.38999938964844,36.650001525878906,49.50749969482422,1905.800048828125,187.63999938964844,204.10000610351562,35.33000183105469,50.092498779296875,1933.3299560546875,190.9499969482422,205.0,36.349998474121094,86056000,3217200,14635700,2162200,19676100
119,2019-06-21,48.53868865966797,1911.300048828125,191.13999938964844,198.1481170654297,35.02000045776367,49.69499969482422,1911.300048828125,191.13999938964844,204.25999450683594,35.02000045776367,50.212501525878906,1925.949951171875,192.0,205.94000244140625,35.75,49.537498474121094,1907.5799560546875,188.75,203.97999572753906,34.9900016784668,49.70000076293945,1916.0999755859375,188.75,205.5800018310547,35.5,191202400,3933600,22751200,4267400,12853600
120,2019-06-24,48.4898567199707,1913.9000244140625,192.60000610351562,197.81829833984375,35.58000183105469,49.64500045776367,1913.9000244140625,192.60000610351562,203.9199981689453,35.58000183105469,50.040000915527344,1916.8599853515625,193.97999572753906,205.25,35.66999816894531,49.54249954223633,1901.300048828125,191.57000732421875,203.6300048828125,34.81999969482422,49.6349983215332,1912.6600341796875,192.4199981689453,204.75,35.189998626708984,72881600,2283000,15509000,2486800,9216800
121,2019-06-25,47.75486755371094,1878.27001953125,188.83999633789062,199.55474853515625,34.720001220703125,48.89250183105469,1878.27001953125,188.83999633789062,205.7100067138672,34.720001220703125,49.814998626708984,1916.3900146484375,193.13999938964844,206.38999938964844,35.72999954223633,48.8224983215332,1872.4200439453125,188.1300048828125,204.72000122070312,34.56999969482422,49.60749816894531,1911.8399658203125,192.8800048828125,204.8000030517578,35.52000045776367,84281200,3012300,16750300,3020900,11196400
122,2019-06-26,48.78776168823242,1897.8299560546875,187.66000366210938,198.429443359375,35.220001220703125,49.95000076293945,1897.8299560546875,187.66000366210938,204.5500030517578,35.220001220703125,50.247501373291016,1903.800048828125,190.75999450683594,205.6699981689453,35.380001068115234,49.337501525878906,1887.3199462890625,187.30999755859375,204.00999450683594,34.91999816894531,49.442501068115234,1892.47998046875,189.5399932861328,205.49000549316406,34.97999954223633,104270000,2441900,12808600,2576000,8744800
123,2019-06-27,48.77311325073242,1904.280029296875,189.5,200.0979766845703,34.75,49.935001373291016,1904.280029296875,189.5,206.27000427246094,34.75,50.39250183105469,1911.239990234375,198.8800048828125,206.35000610351562,35.63999938964844,49.89250183105469,1898.0400390625,188.27000427246094,204.1999969482422,34.61000061035156,50.0724983215332,1902.0,189.8800048828125,204.6699981689453,35.439998626708984,83598800,2141700,11159000,2253500,12655900
124,2019-06-28,48.328697204589844,1893.6300048828125,193.0,201.44639587402344,34.900001525878906,49.47999954223633,1893.6300048828125,193.0,207.66000366210938,34.900001525878906,49.875,1912.93994140625,193.1999969482422,207.99000549316406,34.9900016784668,49.26250076293945,1884.0,189.94000244140625,206.32000732421875,34.279998779296875,49.66999816894531,1909.0999755859375,190.5500030517578,206.89999389648438,34.75,124442400,3037400,16378900,3658200,15505300
125,2019-07-01,49.215084075927734,1922.18994140625,193.0,200.12709045410156,36.08000183105469,50.38750076293945,1922.18994140625,193.0,206.3000030517578,36.08000183105469,51.122501373291016,1929.8199462890625,195.27999877929688,209.42999267578125,36.25,50.162498474121094,1914.6600341796875,191.92999267578125,206.19000244140625,35.220001220703125,50.79249954223633,1922.97998046875,195.2100067138672,208.86000061035156,35.5,109012000,3203300,14204700,2689500,14416800
126,2019-07-02,49.503204345703125,1934.31005859375,195.0,203.30894470214844,36.220001220703125,50.682498931884766,1934.31005859375,195.0,209.5800018310547,36.220001220703125,50.782501220703125,1934.7900390625,195.0,209.5800018310547,36.599998474121094,50.34000015258789,1906.6300048828125,192.7100067138672,206.32000732421875,35.88999938964844,50.352500915527344,1919.3800048828125,193.0,206.75,36.16999816894531,67740800,2645900,9050000,3120000,8393200
127,2019-07-03,49.9134407043457,1939.0,197.1999969482422,206.44229125976562,36.02000045776367,51.102500915527344,1939.0,197.1999969482422,212.80999755859375,36.02000045776367,51.11000061035156,1941.5899658203125,197.39999389648438,212.8699951171875,36.38999938964844,50.67250061035156,1930.5,194.16000366210938,209.6999969482422,35.939998626708984,50.81999969482422,1935.8900146484375,194.16000366210938,209.82000732421875,36.290000915527344,45448000,1690300,10246100,2306000,5372600
128,2019-07-05,49.869483947753906,1942.9100341796875,196.39999389648438,204.91928100585938,36.25,51.057498931884766,1942.9100341796875,196.39999389648438,211.24000549316406,36.25,51.27000045776367,1945.9000244140625,197.07000732421875,213.00999450683594,36.349998474121094,50.724998474121094,1925.300048828125,194.1699981689453,210.25,35.599998474121094,50.837501525878906,1928.5999755859375,196.17999267578125,212.3000030517578,36.0,69062000,2628400,11164100,1876200,6084800
129,2019-07-08,48.84147644042969,1952.3199462890625,195.75999450683594,205.81175231933594,36.45000076293945,50.005001068115234,1952.3199462890625,195.75999450683594,212.16000366210938,36.45000076293945,50.349998474121094,1956.0,196.67999267578125,212.52999877929688,36.63999938964844,49.602500915527344,1928.25,193.63999938964844,211.22999572753906,35.869998931884766,50.20249938964844,1934.1199951171875,195.19000244140625,211.24000549316406,36.040000915527344,101354400,2883400,9723900,1818000,8058100
130,2019-07-09,49.13938903808594,1988.300048828125,199.2100067138672,205.74386596679688,37.650001525878906,50.310001373291016,1988.300048828125,199.2100067138672,212.08999633789062,37.650001525878906,50.377498626708984,1990.010009765625,199.4600067138672,212.69000244140625,37.66999816894531,49.70249938964844,1943.47998046875,194.88999938964844,211.47000122070312,36.290000915527344,49.79999923706055,1947.800048828125,194.97000122070312,211.99000549316406,36.349998474121094,82312000,4345700,14698600,1618800,14218000
131,2019-07-10,49.62530517578125,2017.4100341796875,202.72999572753906,206.6266326904297,37.470001220703125,50.807498931884766,2017.4100341796875,202.72999572753906,213.0,37.470001220703125,50.932498931884766,2024.93994140625,202.9600067138672,213.4600067138672,38.029998779296875,50.38999938964844,1995.4000244140625,199.6699981689453,211.9499969482422,36.880001068115234,50.462501525878906,1996.510009765625,200.0,212.25,37.900001525878906,71588400,4931900,20571700,1842300,11831800
132,2019-07-11,49.263916015625,2001.0699462890625,201.22999572753906,206.32589721679688,37.209999084472656,50.4375,2001.0699462890625,201.22999572753906,212.69000244140625,37.209999084472656,51.09749984741211,2035.800048828125,203.8000030517578,214.8000030517578,37.869998931884766,50.4275016784668,1995.300048828125,200.2100067138672,211.61000061035156,36.970001220703125,50.82749938964844,2025.6199951171875,203.25999450683594,214.47000122070312,37.65999984741211,80767200,4317800,13678500,1922800,8549500
133,2019-07-12,49.64240264892578,2011.0,204.8699951171875,206.61691284179688,37.84000015258789,50.82500076293945,2011.0,204.8699951171875,212.99000549316406,37.84000015258789,51.0,2017.0,205.3000030517578,213.39999389648438,37.900001525878906,50.54999923706055,2003.8699951171875,199.16000366210938,211.27000427246094,37.16999816894531,50.61249923706055,2008.27001953125,199.67999267578125,212.69000244140625,37.369998931884766,70380800,2509300,15366300,1960100,8048700
134,2019-07-15,50.108787536621094,2020.989990234375,203.91000366210938,207.8004150390625,38.68000030517578,51.3025016784668,2020.989990234375,203.91000366210938,214.2100067138672,38.68000030517578,51.467498779296875,2022.9000244140625,205.3300018310547,214.6999969482422,38.970001220703125,51.0,2001.550048828125,201.82000732421875,212.69000244140625,37.939998626708984,51.022499084472656,2021.4000244140625,204.25,213.6300048828125,38.0,67789600,2981300,16030300,2408500,12738700
135,2019-07-16,49.9354133605957,2009.9000244140625,203.83999633789062,207.32505798339844,37.9900016784668,51.125,2009.9000244140625,203.83999633789062,213.72000122070312,37.9900016784668,51.52750015258789,2026.3199462890625,205.47000122070312,214.89999389648438,38.790000915527344,50.875,2001.219970703125,203.10000610351562,212.14999389648438,37.81999969482422,51.147499084472656,2010.5799560546875,203.88999938964844,213.52999877929688,38.779998779296875,67467200,2618200,12132700,2380400,10979600
136,2019-07-17,49.654605865478516,1992.030029296875,201.8000030517578,207.3153533935547,37.70000076293945,50.837501525878906,1992.030029296875,201.8000030517578,213.7100067138672,37.70000076293945,51.272499084472656,2012.0,204.36000061035156,214.89999389648438,38.22999954223633,50.817501068115234,1992.030029296875,201.58999633789062,213.36000061035156,37.560001373291016,51.01250076293945,2007.050048828125,204.17999267578125,213.97999572753906,37.86000061035156,56430000,2558800,12083700,1698400,7926600
137,2019-07-18,50.21866989135742,1977.9000244140625,200.77999877929688,209.4495391845703,37.65999984741211,51.415000915527344,1977.9000244140625,200.77999877929688,215.91000366210938,37.65999984741211,51.470001220703125,1987.5,202.47000122070312,215.9499969482422,37.79999923706055,50.92499923706055,1951.550048828125,199.3800048828125,213.3300018310547,37.0,51.0,1980.010009765625,200.14999389648438,214.0800018310547,37.38999938964844,74162400,3504300,11956600,2261600,11125900
138,2019-07-19,49.46902847290039,1964.52001953125,198.36000061035156,207.47059631347656,36.77000045776367,50.647499084472656,1964.52001953125,198.36000061035156,213.8699951171875,36.77000045776367,51.625,1996.0,202.3300018310547,216.25999450683594,38.09000015258789,50.59000015258789,1962.22998046875,198.07000732421875,213.8000030517578,36.72999954223633,51.4474983215332,1991.2099609375,202.17999267578125,215.5800018310547,37.959999084472656,83717200,3185600,12098300,2860500,10842400
139,2019-07-22,50.59959411621094,1985.6300048828125,202.32000732421875,208.5667724609375,37.58000183105469,51.80500030517578,1985.6300048828125,202.32000732421875,215.0,37.58000183105469,51.807498931884766,1989.0,202.57000732421875,215.3300018310547,37.689998626708984,50.90250015258789,1958.260009765625,198.80999755859375,212.52000427246094,36.83000183105469,50.912498474121094,1971.1400146484375,199.91000366210938,213.7899932861328,36.91999816894531,89111600,2900000,13589000,2580000,8405600
140,2019-07-23,50.99516677856445,1994.489990234375,202.36000061035156,207.89739990234375,37.900001525878906,52.209999084472656,1994.489990234375,202.36000061035156,214.30999755859375,37.900001525878906,52.227500915527344,1997.7900390625,204.24000549316406,216.25,38.02000045776367,51.8224983215332,1973.1300048828125,200.9600067138672,212.63999938964844,36.81999969482422,52.1150016784668,1995.989990234375,202.83999633789062,215.74000549316406,37.869998931884766,73420800,2703500,14583700,2503600,10741500
141,2019-07-24,50.95366668701172,2000.81005859375,204.66000366210938,206.41319274902344,38.72999954223633,52.16749954223633,2000.81005859375,204.66000366210938,212.77999877929688,38.72999954223633,52.287498474121094,2001.300048828125,204.80999755859375,214.9499969482422,38.79999923706055,51.79249954223633,1965.8699951171875,197.22000122070312,212.27000427246094,37.7599983215332,51.91749954223633,1969.300048828125,197.6300048828125,213.83999633789062,38.0,59966400,2631300,32532500,2971600,12488500
142,2019-07-25,50.550758361816406,1973.8199462890625,200.7100067138672,208.02352905273438,38.119998931884766,51.755001068115234,1973.8199462890625,200.7100067138672,214.44000244140625,38.119998931884766,52.310001373291016,2001.199951171875,208.66000366210938,214.60000610351562,39.22999954223633,51.682498931884766,1972.719970703125,198.25999450683594,212.30999755859375,37.90999984741211,52.22249984741211,2001.0,206.6999969482422,212.36000061035156,39.0,55638400,4136500,39889900,3789000,21255400
143,2019-07-26,50.72657012939453,1943.050048828125,199.75,209.12940979003906,41.52000045776367,51.935001373291016,1943.050048828125,199.75,215.5800018310547,41.52000045776367,52.432498931884766,1950.9000244140625,202.8800048828125,218.9600067138672,42.33000183105469,51.78499984741211,1924.510009765625,196.25,214.49000549316406,40.0,51.869998931884766,1942.0,200.19000244140625,217.9499969482422,40.06999969482422,70475600,4927100,24434000,5029300,57527600
144,2019-07-29,51.200279235839844,1912.449951171875,195.94000244140625,208.54734802246094,41.5,52.41999816894531,1912.449951171875,195.94000244140625,214.97999572753906,41.5,52.65999984741211,1932.22998046875,199.6300048828125,217.4199981689453,42.220001220703125,52.11000061035156,1890.5400390625,195.3000030517578,214.3000030517578,40.900001525878906,52.1150016784668,1930.0,199.0,216.0,41.5,86693600,4493200,16530800,4278600,21170600
145,2019-07-30,50.98051834106445,1898.530029296875,197.0399932861328,205.98634338378906,41.0,52.19499969482422,1898.530029296875,197.0399932861328,212.33999633789062,41.0,52.540000915527344,1909.8900146484375,198.7100067138672,215.2100067138672,41.720001220703125,51.82749938964844,1883.47998046875,193.5,211.5800018310547,40.81999969482422,52.189998626708984,1891.1199951171875,195.38999938964844,214.2899932861328,41.08000183105469,135742800,2910900,11903600,2808500,15670600
146,2019-07-31,52.02074432373047,1866.780029296875,194.22999572753906,204.4148406982422,42.310001373291016,53.2599983215332,1866.780029296875,194.22999572753906,210.72000122070312,42.310001373291016,55.342498779296875,1899.550048828125,198.75999450683594,212.7100067138672,43.2400016784668,52.82500076293945,1849.43994140625,192.67999267578125,209.3699951171875,41.0099983215332,54.10499954223633,1898.1099853515625,196.9499969482422,212.0800018310547,41.08000183105469,277125600,4470700,14593500,4048800,29745300
147,2019-08-01,50.89505386352539,1855.3199462890625,192.72999572753906,204.92898559570312,42.08000183105469,52.10749816894531,1855.3199462890625,192.72999572753906,211.25,42.08000183105469,54.50749969482422,1897.9200439453125,198.47000122070312,213.1300048828125,43.47999954223633,51.685001373291016,1844.010009765625,190.8800048828125,210.11000061035156,41.720001220703125,53.474998474121094,1871.719970703125,194.1699981689453,211.17999267578125,42.540000915527344,216071600,4713300,17777000,3231800,22883600
148,2019-08-02,49.81821060180664,1823.239990234375,189.02000427246094,208.06231689453125,42.849998474121094,51.005001068115234,1823.239990234375,189.02000427246094,214.47999572753906,42.849998474121094,51.60749816894531,1846.3599853515625,192.6199951171875,215.08999633789062,43.040000915527344,50.407501220703125,1808.02001953125,188.07000732421875,210.88999938964844,41.59000015258789,51.38249969482422,1845.0699462890625,191.10000610351562,211.3000030517578,41.81999969482422,163448400,4956200,15297000,3517800,20617200
149,2019-08-05,47.210330963134766,1765.1300048828125,181.72999572753906,204.15292358398438,40.369998931884766,48.334999084472656,1765.1300048828125,181.72999572753906,210.4499969482422,40.369998931884766,49.662498474121094,1788.6700439453125,185.6699981689453,214.61000061035156,42.0,48.14500045776367,1748.780029296875,179.33999633789062,209.42999267578125,39.619998931884766,49.497501373291016,1770.219970703125,184.69000244140625,213.63999938964844,41.58000183105469,209572000,6058200,23086700,3685600,23081000
150,2019-08-06,48.10404586791992,1787.8299560546875,184.50999450683594,207.67431640625,41.31999969482422,49.25,1787.8299560546875,184.50999450683594,214.0800018310547,41.31999969482422,49.51750183105469,1793.77001953125,185.7899932861328,214.5500030517578,41.63999938964844,48.5099983215332,1753.4000244140625,183.08999633789062,209.8800048828125,40.779998779296875,49.07749938964844,1792.22998046875,183.69000244140625,210.5,40.91999816894531,143299200,5070300,18035700,2970300,15077900
151,2019-08-07,48.602176666259766,1793.4000244140625,185.14999389648438,210.34201049804688,41.72999954223633,49.7599983215332,1793.4000244140625,185.14999389648438,216.8300018310547,41.72999954223633,49.88999938964844,1798.9300537109375,186.3699951171875,217.55999755859375,41.900001525878906,48.45500183105469,1757.0,181.22000122070312,211.33999633789062,40.33000183105469,48.852500915527344,1773.989990234375,183.60000610351562,213.25999450683594,40.5099983215332,133457600,4526900,15833200,3767200,15427600
152,2019-08-08,49.67414093017578,1832.8900146484375,190.16000366210938,211.4866943359375,42.06999969482422,50.85749816894531,1832.8900146484375,190.16000366210938,218.00999450683594,42.06999969482422,50.88249969482422,1834.260009765625,190.33999633789062,219.74000549316406,42.349998474121094,49.84749984741211,1798.1099853515625,184.0500030517578,216.1699981689453,41.36000061035156,50.04999923706055,1806.0,186.6199951171875,217.30999755859375,42.11000061035156,108038000,3701200,14828900,3724300,14684600
153,2019-08-09,49.264808654785156,1807.5799560546875,187.85000610351562,214.53273010253906,41.529998779296875,50.247501373291016,1807.5799560546875,187.85000610351562,221.14999389648438,41.529998779296875,50.689998626708984,1831.0899658203125,190.97999572753906,221.92999267578125,41.970001220703125,49.8224983215332,1802.219970703125,187.1199951171875,218.0800018310547,40.939998626708984,50.32500076293945,1828.949951171875,190.0,218.0800018310547,41.779998779296875,98478800,2879800,11058800,3784000,11419600
154,2019-08-12,49.139793395996094,1784.9200439453125,185.3699951171875,210.66213989257812,40.47999954223633,50.119998931884766,1784.9200439453125,185.3699951171875,217.16000366210938,40.47999954223633,50.51250076293945,1800.97998046875,187.58999633789062,220.64999389648438,41.47999954223633,49.787498474121094,1777.0,184.4600067138672,216.3699951171875,40.38999938964844,49.904998779296875,1795.989990234375,186.85000610351562,220.44000244140625,41.099998474121094,89927600,2905500,10936300,2110300,6934500
155,2019-08-13,51.22079086303711,1824.3399658203125,188.4499969482422,213.1552276611328,41.810001373291016,52.24250030517578,1824.3399658203125,188.4499969482422,219.72999572753906,41.810001373291016,53.03499984741211,1831.739990234375,191.3800048828125,220.22000122070312,41.86000061035156,50.119998931884766,1780.0,185.3699951171875,218.0399932861328,40.380001068115234,50.255001068115234,1783.0,185.52000427246094,220.0,40.40999984741211,188874000,3994000,13577000,2913300,12429900
156,2019-08-14,49.69620132446289,1762.9599609375,179.7100067138672,210.0024871826172,40.650001525878906,50.6875,1762.9599609375,179.7100067138672,216.47999572753906,40.650001525878906,51.61000061035156,1795.6500244140625,185.99000549316406,219.74000549316406,41.25,50.647499084472656,1757.219970703125,179.30999755859375,216.3800048828125,40.38999938964844,50.790000915527344,1793.010009765625,185.8000030517578,218.9499969482422,41.029998779296875,146189600,4893600,18903700,3233700,11638700
157,2019-08-15,49.44864273071289,1776.1199951171875,182.58999633789062,211.73892211914062,40.09000015258789,50.435001373291016,1776.1199951171875,182.58999633789062,218.27000427246094,40.09000015258789,51.28499984741211,1788.0,183.1999969482422,218.47999572753906,41.04999923706055,49.91749954223633,1761.9599609375,180.02999877929688,215.6699981689453,39.779998779296875,50.8650016784668,1781.989990234375,180.9499969482422,216.0,40.900001525878906,108909600,3759100,12925900,2774100,12583100
158,2019-08-16,50.6153678894043,1792.5699462890625,183.6999969482422,211.9329376220703,40.58000183105469,51.625,1792.5699462890625,183.6999969482422,218.47000122070312,40.58000183105469,51.790000915527344,1802.9100341796875,185.10000610351562,219.82000732421875,40.650001525878906,50.959999084472656,1784.550048828125,182.36000061035156,217.3000030517578,40.11000061035156,51.06999969482422,1792.8900146484375,183.75,219.17999267578125,40.29999923706055,110481600,3018000,12654600,2475900,7998800
159,2019-08-19,51.55904769897461,1816.1199951171875,186.1699981689453,212.23365783691406,41.70000076293945,52.587501525878906,1816.1199951171875,186.1699981689453,218.77999877929688,41.70000076293945,53.182498931884766,1826.0,187.5,220.2100067138672,41.880001068115234,52.50749969482422,1812.6099853515625,184.85000610351562,217.11000061035156,41.04999923706055,52.654998779296875,1818.0799560546875,186.00999450683594,219.99000549316406,41.099998474121094,97654400,2816300,9691200,2721100,10276500
160,2019-08-20,51.561500549316406,1801.3800048828125,183.80999755859375,211.9329376220703,42.290000915527344,52.59000015258789,1801.3800048828125,183.80999755859375,218.47000122070312,42.290000915527344,53.337501525878906,1816.8199462890625,186.0,219.9199981689453,42.849998474121094,52.58000183105469,1799.8800048828125,182.38999938964844,218.35000610351562,41.380001068115234,52.720001220703125,1814.5,185.4499969482422,218.86000061035156,41.63999938964844,107537200,1929500,10083400,2333800,11356700
161,2019-08-21,52.12034606933594,1823.5400390625,183.5500030517578,214.10592651367188,42.79999923706055,53.15999984741211,1823.5400390625,183.5500030517578,220.7100067138672,42.79999923706055,53.412498474121094,1829.5799560546875,185.89999389648438,220.7899932861328,43.279998779296875,52.900001525878906,1815.0,183.13999938964844,218.72999572753906,42.36000061035156,53.247501373291016,1819.3900146484375,185.0,219.89999389648438,42.83000183105469,86141600,2031800,8398200,2053200,12018600
162,2019-08-22,52.07622528076172,1804.6600341796875,182.0399932861328,212.92242431640625,42.18000030517578,53.1150016784668,1804.6600341796875,182.0399932861328,219.49000549316406,42.18000030517578,53.61000061035156,1829.4100341796875,184.11000061035156,220.88999938964844,43.08000183105469,52.6875,1800.0999755859375,179.91000366210938,217.8800048828125,41.59000015258789,53.29750061035156,1828.0,183.42999267578125,220.5399932861328,42.849998474121094,89014800,2653500,10821400,2550600,8277000
163,2019-08-23,49.66923904418945,1749.6199951171875,177.75,208.23695373535156,41.0,50.65999984741211,1749.6199951171875,177.75,214.66000366210938,41.0,53.01250076293945,1804.9000244140625,183.1300048828125,219.47000122070312,42.689998626708984,50.25,1745.22998046875,176.66000366210938,213.88999938964844,40.810001373291016,52.35749816894531,1793.030029296875,180.83999633789062,219.1699981689453,41.81999969482422,187272000,5270800,17323400,3662300,14036200
164,2019-08-26,50.6129150390625,1768.8699951171875,180.36000061035156,210.4196319580078,41.439998626708984,51.622501373291016,1768.8699951171875,180.36000061035156,216.91000366210938,41.439998626708984,51.79750061035156,1770.0,180.5,217.17999267578125,41.47999954223633,51.26499938964844,1743.510009765625,178.24000549316406,214.2100067138672,41.0,51.46500015258789,1766.9100341796875,179.39999389648438,216.0800018310547,41.400001525878906,104174400,3080000,8773600,2553100,6403600
165,2019-08-27,50.041805267333984,1761.8299560546875,181.3000030517578,209.58535766601562,42.13999938964844,51.040000915527344,1761.8299560546875,181.3000030517578,216.0500030517578,42.13999938964844,52.13750076293945,1779.4000244140625,184.0399932861328,217.89999389648438,42.689998626708984,50.88249969482422,1746.6800537109375,181.00999450683594,216.0500030517578,41.529998779296875,51.96500015258789,1775.72998046875,181.92999267578125,217.5800018310547,42.0099983215332,103493200,3019700,14399600,2070000,16087500
166,2019-08-28,50.37761306762695,1764.25,181.75999450683594,211.544921875,41.68000030517578,51.38249969482422,1764.25,181.75999450683594,218.07000732421875,41.68000030517578,51.43000030517578,1767.8599853515625,181.9499969482422,218.2100067138672,42.20000076293945,50.83000183105469,1744.050048828125,178.9199981689453,215.39999389648438,41.29999923706055,51.025001525878906,1755.0,180.52999877929688,216.6199951171875,41.75,63755200,2419700,9386100,2146100,10418400
167,2019-08-29,51.2305908203125,1786.4000244140625,185.57000732421875,213.9409942626953,42.4900016784668,52.252498626708984,1786.4000244140625,185.57000732421875,220.5399932861328,42.4900016784668,52.33000183105469,1798.550048828125,186.0800018310547,221.02000427246094,42.650001525878906,51.665000915527344,1777.25,183.47000122070312,218.3699951171875,41.81999969482422,52.125,1783.0,183.77000427246094,219.8300018310547,42.25,83962000,3015100,10128700,2729800,10594400
168,2019-08-30,51.1644172668457,1776.2900390625,185.6699981689453,212.56594848632812,42.650001525878906,52.185001373291016,1776.2900390625,185.6699981689453,217.97000122070312,42.650001525878906,52.61249923706055,1799.739990234375,186.8000030517578,220.0,42.70000076293945,51.79999923706055,1764.5699462890625,183.4600067138672,216.94000244140625,41.900001525878906,52.540000915527344,1797.489990234375,186.77999877929688,219.8000030517578,42.70000076293945,84573600,3058700,10774500,2733700,8863600
169,2019-09-03,50.419273376464844,1789.8399658203125,182.38999938964844,211.74676513671875,41.959999084472656,51.42499923706055,1789.8399658203125,182.38999938964844,217.1300048828125,41.959999084472656,51.744998931884766,1800.800048828125,185.6699981689453,218.6699981689453,43.77000045776367,51.05500030517578,1768.0,182.11000061035156,216.27999877929688,41.63999938964844,51.60749816894531,1770.0,184.0,217.92999267578125,42.380001068115234,80092000,3543000,9779400,3183100,16159600
170,2019-09-04,51.274715423583984,1800.6199951171875,187.13999938964844,213.08282470703125,43.36000061035156,52.29750061035156,1800.6199951171875,187.13999938964844,218.5,43.36000061035156,52.369998931884766,1807.6300048828125,187.75,219.25999450683594,43.400001525878906,51.83000183105469,1796.22998046875,183.88999938964844,216.5,42.11000061035156,52.09749984741211,1805.0,184.64999389648438,217.5,42.4900016784668,76752400,2324100,11308000,2252200,11567900
171,2019-09-05,52.277217864990234,1840.719970703125,190.89999389648438,214.04827880859375,45.29999923706055,53.31999969482422,1840.719970703125,190.89999389648438,219.49000549316406,45.29999923706055,53.49250030517578,1842.0,191.36000061035156,220.3300018310547,45.33000183105469,52.877498626708984,1815.5799560546875,187.94000244140625,218.39999389648438,43.619998931884766,53.0,1821.949951171875,188.52999877929688,220.2100067138672,43.779998779296875,95654800,3310800,13876700,2752100,19319800
172,2019-09-06,52.272315979003906,1833.510009765625,187.49000549316406,214.5748748779297,45.41999816894531,53.314998626708984,1833.510009765625,187.49000549316406,220.02999877929688,45.41999816894531,53.60499954223633,1840.6500244140625,190.2100067138672,220.83999633789062,45.68000030517578,53.127498626708984,1826.4000244140625,186.35000610351562,219.4499969482422,44.560001373291016,53.51250076293945,1838.219970703125,190.2100067138672,219.80999755859375,45.220001220703125,77449200,2496900,15226800,1976500,13108500
173,2019-09-09,52.495365142822266,1831.3499755859375,188.75999450683594,211.87356567382812,44.2599983215332,53.54249954223633,1831.3499755859375,188.75999450683594,217.25999450683594,44.2599983215332,54.11000061035156,1850.0,188.97999572753906,220.5,45.86000061035156,52.76750183105469,1824.6099853515625,185.85000610351562,217.16000366210938,43.84000015258789,53.709999084472656,1841.0,187.72999572753906,220.5,45.599998474121094,109237600,2999500,14722400,2569600,14547400
174,2019-09-10,53.11549377441406,1820.550048828125,186.1699981689453,204.48147583007812,43.25,54.17499923706055,1820.550048828125,186.1699981689453,209.67999267578125,43.25,54.19499969482422,1825.81005859375,188.10000610351562,215.42999267578125,43.95000076293945,52.9275016784668,1805.3399658203125,184.5500030517578,208.27999877929688,42.5099983215332,53.46500015258789,1822.75,187.44000244140625,215.42999267578125,43.900001525878906,127111600,2613900,15455900,6407600,14040100
